cluster,concat_id,long,lat
1,MSBMSB:Herp:33586,-103.12743,32.5518
1,MSBMSB:Herp:21302,-102.82056,32.002168
1,MSBMSB:Herp:33838,-103.94655,32.97274
1,MSBMSB:Herp:23623,-103.75992,33.44013
1,MSBMSB:Herp:33818,-103.98655,32.78726
1,MSBMSB:Herp:55197,-103.878968,33.334213
1,MSBMSB:Herp:21296,-102.970185,31.95286
1,MSBMSB:Herp:21299,-102.724237,32.209031
2,MVZMVZ:Herp:205105,-118.1838435,37.3452769
2,MVZMVZ:Herp:3316,-118.09899,36.49266
2,LACM95739,-118.0903644,36.6583302
2,KU68988,-118.3617624,36.8023549
2,MVZMVZ:Herp:205164,-118.2049947,37.2327932
2,CAS87988,-117.549958,36.528192
2,MVZMVZ:Herp:205172,-118.4045652,37.1280061
2,MVZMVZ:Herp:205168,-118.3038122,37.165033
2,MVZMVZ:Herp:17193,-119.118636,37.8002719
2,LACM18483,-117.0672655,36.2311378
2,CAS214863,-118.182467,36.598333
2,LACM18457,-118.3587388,37.3614422
2,MVZMVZ:Herp:223462,-118.7831896,37.6753601
2,MVZMVZ:Herp:24203,-117.9734669,37.0363934
2,CAS145548,-117.8156584,36.7029592
2,LACM189154,-118.52386,37.65153
2,LACM95766,-118.8574233,37.5892434
2,LACM,-118.57777,37.2557
2,LACM190478,-118.608386,37.480875
2,MVZMVZ:Herp:223458,-118.4022125,37.5045377
2,MVZMVZ:Herp:50966,-118.541585,37.768212
2,LACM4457,-118.6801789,37.5750751
2,LACM189184,-118.50956,37.40902
3,LACM142637,-117.8,34.35
3,LACM17984,-117.1313463,34.2380089
3,LACM110440,-117.939566,34.353254
3,CAS213204,-118.5690065,35.4828196
3,CAS765,-116.678889,33.664167
3,MVZMVZ:Herp:286682,-117.696728,34.35572
3,SDNHM9944,-115.47,30.99
3,LACM18251,-116.8729828,34.2867483
3,LACM115592,-118.116072,34.2325002
3,MVZMVZ:Herp:286984,-116.863083,34.172509
3,MVZMVZ:Herp:286869,-116.737513,33.790342
3,MVZMVZ:Herp:719,-117.0683309,34.1431709
3,SDNHM20389,-115.9024,32.0408
3,SDNHM1321,-116.89553,33.33762
3,CAS56953,-115.408167,30.895306
3,SDNHM46260,-115.55926,30.87471
3,KU40393,-117.8536654,34.4763973
3,SDNHM72582,-116.44151,32.87351
3,MVZMVZ:Herp:180195,-116.5340045,33.8283454
3,LACM18515,-119.0961687,34.8378447
3,LACM189656,-116.96328,34.23111
3,MVZMVZ:Herp:140771,-115.4838772,30.7731953
3,LACM18527,-118.9826646,34.7873409
3,MVZMVZ:Herp:228887,-119.2019321,34.8303161
3,CAS189552,-116.9309852,34.0873274
3,MVZMVZ:Herp:230565,-119.3076614,34.6366936
3,CAS592,-115.3072103,30.7867529
3,MVZMVZ:Herp:228892,-118.4076862,35.4274642
3,SDNHM74979,-116.63218,33.78556
3,CAS219678,-118.3089336,35.4015685
3,CAS181427,-115.566222,31.062528
3,MVZMVZ:Herp:527,-116.4361723,33.5264357
3,LACM16787,-118.5260412,34.6956356
3,MVZMVZ:Herp:35258,-118.9950447,34.4895019
3,SDNHM1249,-116.45036,32.77167
3,SDNHM10373,-115.98302,32.16624
3,LACM95808,-117.2973494,34.2609701
3,LACM18601,-118.5381263,34.2956585
3,MVZMVZ:Herp:631,-116.6017307,32.9467516
3,MVZMVZ:Herp:286951,-117.269539,33.51217
3,MVZMVZ:Herp:59944,-118.6359811,35.2055173
3,LACM95749,-117.9064872,34.1336044
3,LACM4448,-119.1146059,34.6294342
3,LACM18442,-117.5612216,34.27215
3,LACM18599,-118.471099,34.165519
3,LACM36549,-115.881699,32.262515
3,CAS90834,-116.9339711,34.3709056
3,CAS71992,-116.786389,33.9175
3,CAS197481,-117.7675,34.229167
3,LACM95828,-116.73704,33.24977
3,USNMUSNM 53685,-116.913,32.8584
3,LACM95757,-118.7085841,34.0849942
3,MVZMVZ:Herp:27132,-117.4281241,34.3257944
3,USNMUSNM 45216,-118.4476559,35.1275357
3,LACM27018,-118.3378035,34.2722296
3,LACM95767,-117.49036,33.59352
3,LACM36513,-116.0964961,32.5062461
3,CAS11380,-116.4588766,31.6259314
3,SDNHM4175,-115.75,30.96667
4,CAS225074,-121.3189814,40.3204677
4,MVZMVZ:Herp:3898,-122.2410507,38.8861724
4,MVZMVZ:Herp:71145,-123.1786094,40.9537032
4,CAS206390,-120.49444,39.18732
4,MVZMVZ:Herp:228957,-121.6284331,40.3503436
4,MVZMVZ:Herp:88537,-122.0164805,40.8402812
4,MVZMVZ:Herp:286953,-120.137131,37.944149
4,MVZMVZ:Herp:252181,-121.5186534,40.3440206
4,MVZMVZ:Herp:18365,-123.4824485,41.7160718
4,MVZMVZ:Herp:230936,-121.072861,40.017861
4,CAS3252,-122.3102645,41.3097763
4,MVZMVZ:Herp:164561,-121.4098793,37.4089915
4,CAS189568,-120.4856519,38.9573604
4,CAS3156,-122.3974922,41.0224079
4,MVZMVZ:Herp:229186,-121.8206034,39.2054967
4,CAS7661,-119.8245533,38.340786
4,CAS205948,-120.963917,39.511528
4,MVZMVZ:Herp:140565,-120.6591022,38.8997682
4,CAS227080,-121.5024899,40.6075444
4,CAS209860,-120.5779253,39.3492802
4,USNMUSNM 20523,-120.315736,38.2784474
4,CAS205878,-120.779418,39.143338
4,MVZMVZ:Herp:137461,-119.9009306,38.611554
4,CAS23279,-120.361389,39.296667
4,CAS39642,-121.4393999,40.4403557
4,MVZMVZ:Herp:228936,-121.9105124,41.2657324
4,CAS209662,-121.3579441,39.7482214
4,MVZMVZ:Herp:252065,-120.74738,40.91415
4,CAS210360,-120.652333,39.566367
4,CAS5905,-120.020833,38.921944
4,SDNHM29292,-121.95722,40.52405
4,CAS227298,-121.5445944,40.0254709
4,MVZMVZ:Herp:287122,-119.996523,38.24183
4,MVZMVZ:Herp:10887,-120.718333,40.722
4,CAS209328,-120.4592628,40.0299799
4,MVZMVZ:Herp:100305,-120.407167,39.870833
4,CAS221036,-120.9047968,39.700759
4,CAS227157,-121.2930688,40.5991853
4,MVZMVZ:Herp:3830,-122.5447455,39.5889833
4,MVZMVZ:Herp:252080,-120.76374,40.55468
4,CAS234604,-121.768406,40.988847
4,CAS227130,-121.3737383,40.7072378
4,CAS209959,-120.6625338,39.166466
4,CAS5963,-121.6891151,40.8688305
4,MVZMVZ:Herp:75811,-121.187,40.037
4,CAS36065,-122.6461026,41.4497882
4,CAS209356,-120.6242772,40.2003586
4,MVZMVZ:Herp:179973,-122.9418292,41.2316019
4,MVZMVZ:Herp:250082,-119.79848,38.00013
4,CAS203641,-122.3901001,38.8838542
4,CAS5079,-120.705278,38.300556
4,MVZMVZ:Herp:179987,-120.7035,39.283167
4,CAS227457,-121.67068,39.9988593
4,CAS209726,-121.0685722,39.6693083
4,CAS203378,-120.630361,39.460833
4,CAS227241,-121.006864,40.7413794
4,MVZMVZ:Herp:74338,-121.7889875,41.2005385
4,MVZMVZ:Herp:14981,-121.7239785,40.2921178
4,CAS209283,-120.5372102,40.1396713
4,CAS227276,-121.4566485,40.1069702
4,CAS227318,-121.3064241,40.1867751
4,CAS199726,-122.815472,41.121336
4,CAS2592,-122.839167,41.607778
4,CAS227366,-121.593436,40.5351558
4,MVZMVZ:Herp:5210,-122.8537011,40.0363265
4,CAS209361,-120.6535456,40.0419221
4,CAS209593,-121.2006093,39.8780674
4,MVZMVZ:Herp:228903,-121.0281872,40.3018535
4,CAS227071,-120.8580597,40.6858815
4,CAS263149,-121.447097,39.801911
4,CAS189544,-120.427,40.2155
4,USNMUSNM 269663,-123.622,42.1627
4,MVZMVZ:Herp:287115,-120.232699,39.319628
4,MVZMVZ:Herp:81958,-120.0785292,38.4120116
4,CAS206384,-120.406667,39.1065
4,MVZMVZ:Herp:70515,-121.5993491,41.141245
4,MVZMVZ:Herp:10079,-123.112628,40.650694
4,CAS5635,-120.6171492,38.7474355
4,MVZMVZ:Herp:47185,-120.0002709,37.897262
4,MVZMVZ:Herp:233477,-123.118556,41.809889
4,MVZMVZ:Herp:230562,-122.0701085,38.4234002
4,CAS6591,-122.1925,40.7375
4,CAS205702,-121.194694,39.710667
4,CAS206026,-120.809222,39.909889
4,MVZMVZ:Herp:16941,-121.2405396,37.6642332
4,CAS226698,-121.0997028,40.5746873
4,MVZMVZ:Herp:229165,-122.6284836,39.8784083
4,CAS228222,-120.328281,38.992281
4,CAS210458,-120.46305,39.702733
4,MVZMVZ:Herp:28751,-119.917345,37.9868077
4,CAS205622,-121.115722,39.580278
4,MVZMVZ:Herp:14987,-122.7903806,40.6415387
4,MVZMVZ:Herp:43088,-120.6449297,40.4161558
4,CAS209736,-121.0054282,39.7755299
4,MVZMVZ:Herp:43422,-122.296396,40.908308
4,MVZMVZ:Herp:8273,-122.1945543,41.408909800000004
4,MVZMVZ:Herp:6116,-120.741167,39.042833
4,CAS206099,-121.068278,39.91175
4,CAS221010,-122.7441475,39.897157
4,MVZMVZ:Herp:92683,-120.310167,39.549
4,CAS44192,-121.143056,41.121389
4,CAS226106,-120.160117,38.78765
4,MVZMVZ:Herp:250588,-122.447229,40.752781
4,CAS84245,-121.3568366,41.1622478
4,CAS3615,-120.5157473,38.7848356
4,MVZMVZ:Herp:62103,-122.9015017,40.804549
4,MVZMVZ:Herp:17194,-119.993774,39.065317
4,CAS44163,-122.316153,40.7365992
4,CAS210004,-120.6645136,39.7306775
4,CAS55373,-120.185261,37.828897
4,MVZMVZ:Herp:74521,-123.4515464,41.3767931
5,BYUBYU:Herp:2730,-112.41529,39.67894
5,SDNHM26341,-112.42,40.01
5,MVZMVZ:Herp:11305,-114.2379665,38.9887111
5,CAS14404,-114.5151811,39.0427441
5,SDNHM26612,-112.25,40.36
5,SDNHM26627,-112.46,40.33
5,BYUBYU:Herp:52878,-112.475,40.18594
5,LACM113560,-112.54589,40.60641
5,BYUBYU:Herp:13022,-113.899734,41.350276
5,LACM111257,-112.68387,40.70954
5,SDNHM26336,-112.61,40.33
5,BYUBYU:Herp:11416,-112.57254,40.70404
5,CAS10193,-112.18974,40.71199
5,SDNHM26329,-113.61,40.41
5,CAS227962,-114.138467,38.922967
5,CAS21647,-112.19771,40.48477
5,CAS229056,-112.363,42.79535
5,MVZMVZ:Herp:250591,-112.316833,39.740667
5,USNMUSNM 48664,-112.251,42.1916
5,UMNHUMNH:Herp:2012,-112.20717,40.957998
5,SDNHM26359,-112.73,40.29
5,SDNHM26349,-113.84348,40.00858
5,UMNHUMNH:Herp:2333,-112.16649,41.222839
5,CAS127458,-114.3555422,39.1438854
5,MVZMVZ:Herp:27207,-114.36497,38.9288493
5,CAS229141,-113.676083,41.95375
5,UMNHUMNH:Herp:1415,-112.60392,41.209441
5,CAS229031,-112.117739,41.990389
5,MVZMVZ:Herp:229192,-113.6611733,41.5084526
5,MVZMVZ:Herp:24479,-114.077119,39.335356
5,SDNHM664,-112.83,39.55
5,CAS228321,-112.945833,42.108667
5,CAS11222,-114.5117465,38.9190204
5,LACM95850,-112.32808,40.23388
5,SDNHM26386,-113.72,41.65
5,CAS227958,-114.3040957,38.6902952
5,SDNHM26579,-113.15,41.89
5,USNMUSNM 48160,-113.343,42.1294
5,BYUBYU:Herp:49430,-113.868167,39.780183
5,USNMUSNM 4925,-113.112,40.453
5,CAS153769,-112.143,41.876
6,USNMUSNM 63267,-118.807,43.2613
6,MVZMVZ:Herp:1379,-118.6214016,41.6736122
6,CAS262192,-118.427333,41.307556
6,MVZMVZ:Herp:230269,-119.3754,47.0665
6,MVZMVZ:Herp:1358,-118.4332157,41.5877949
6,USNMUSNM 313041,-118.868,43.0663
6,CAS11215,-117.7027379,39.5400065
6,MVZMVZ:Herp:1388,-118.7518153,41.7084206
6,MVZMVZ:Herp:35161,-119.0275,46.19699
6,MVZMVZ:Herp:1245,-119.0101937,41.8439666
6,CAS202973,-119.455,41.525028
6,USNMUSNM 21479,-119.343,45.9173
6,CAS91669,-118.800028,38.553097
6,MVZMVZ:Herp:149958,-117.5369867,38.8118983
6,USNMUSNM 44674,-118.605,42.3796
6,KU50418,-119.338348,43.46329
6,MVZMVZ:Herp:16792,-119.1377237,45.9136561
6,MVZMVZ:Herp:251463,-118.68131,38.41205
6,MVZMVZ:Herp:1384,-118.7045124,41.5850128
6,CAS262235,-118.693642,42.669769
6,USNMUSNM 313044,-119.278,47.1301
6,USNMUSNM 44978,-119.054,43.5863
6,UCMUCM:Herp:63851,-118.524729,43.743738
6,MVZMVZ:Herp:7525,-118.8032498,41.9236873
6,MVZMVZ:Herp:36159,-119.1632509,41.3917418
7,MVZMVZ:Herp:17835,-110.4298776,36.6516518
7,SDNHM26626,-112.46,40.33
7,BYUBYU:Herp:36489,-111.60615,40.09356
7,CAS54013,-110.81973,39.24317
7,CAS38521,-111.57503,40.35712
7,MVZMVZ:Herp:79316,-109.8686222,37.5867951
7,BYUBYU:Herp:11588,-111.92791,40.67278
7,UMNHUMNH:Herp:2412,-112.336327,38.960519
7,MSBMSB:Herp:85748,-108.052742,39.608667
7,UCMUCM:Herp:4548,-108.49369,37.260545
7,UCMUCM:Herp:5352,-108.933362,40.50728
7,UCMUCM:Herp:4512,-108.709264,38.043963
7,UMNHUMNH:Herp:3082,-112.100498,40.769389
7,MSBMSB:Herp:87554,-108.549794,40.410322
7,KU63768,-109.394031,41.550768
7,UMNHUMNH:Herp:2279,-112.015215,40.495504
7,BYUBYU:Herp:1929,-111.41397,38.29859
7,USNMUSNM 48656,-109.465,42.6333
7,LACM99428,-110.81325,39.59954
7,UCMUCM:Herp:2277,-108.27767,40.51759
7,BYUBYU:Herp:38251,-109.33659,37.80479
7,MSBMSB:Herp:3052,-108.24604,36.52442
7,UMNHUMNH:Herp:2287,-111.806828,40.750331
7,BYUBYU:Herp:2066,-111.02056,39.2112
7,UMNHUMNH:Herp:2872,-109.478177,37.624165
7,MSBMSB:Herp:86598,-111.248313,38.282256
7,LACM113562,-112.54589,40.60641
7,UCMUCM:Herp:2715,-108.728988,39.071893
7,CAS222154,-109.177,39.73112
7,UMNHUMNH:Herp:1510,-110.538594,36.651616
7,KU20656,-113.10633,37.67802
7,BYUBYU:Herp:52866,-112.472,40.18594
7,USNMUSNM 88595,-108.706,37.0283
7,UCMUCM:Herp:13823,-112.15076,38.207
7,CAS41041,-109.713,38.971
7,CAS54031,-113.04938,37.86345
7,BYUBYU:Herp:53976,-112.419916,38.585553
7,UMNHUMNH:Herp:3507,-109.651478,40.92275
7,UCMUCM:Herp:55740,-107.734279,40.40322
7,MVZMVZ:Herp:49727,-112.2647395,39.1620094
7,LACM95850,-112.32808,40.23388
7,UMNHUMNH:Herp:193,-112.368809,37.086651
7,MSBMSB:Herp:26682,-107.96161,36.0607
7,KU79489,-110.634754,41.267865
7,BYUBYU:Herp:37853,-108.125634,39.493921
7,MSBMSB:Herp:87514,-109.308919,40.438704
