cluster,concat_id,long,lat
7,BYUBYU:Herp:11412,-112.57254,40.70404
7,UMNHUMNH:Herp:5306,-111.855213,39.868288
7,UCMUCM:Herp:4536,-108.547187,37.376798
7,UCMUCM:Herp:4158,-108.8,39.923869
7,LACM136569,-107.91176,43.23582
7,UMNHUMNH:Herp:772,-112.434374,37.649702
7,BYUBYU:Herp:52853,-109.378,38.25519
7,MSBMSB:Herp:82984,-108.3865,40.030789
7,USNMUSNM 260873,-109.194,40.5081
7,CAS256450,-115.116806,36.628389
7,BYUBYU:Herp:12549,-110.7907,37.01825
7,BYUBYU:Herp:3023,-113.02298,37.28599
7,UCMUCM:Herp:4580,-108.532478,37.064681
7,CAS47860,-112.63486,38.25212
7,LACM99430,-110.39281,39.55079
7,KU29419,-108.129603,43.235828
7,USNMUSNM 44927,-108.5225281,45.7241391
7,KU50410,-109.616111,41.415806
7,MSBMSB:Herp:86586,-110.983686,37.760586000000004
7,UCMUCM:Herp:14109,-111.743625,41.72243
7,USNMUSNM 44754,-112.106,40.3275
7,SDNHM26366,-112.73,40.29
7,CAS47847,-112.410556,38.885833
7,MSBMSB:Herp:3201,-107.519892,37.024446
7,MSBMSB:Herp:40668,-108.98488,36.99638
7,UCMUCM:Herp:67585,-108.676,37.304
7,KU79624,-110.885384,41.268304
7,UMNHUMNH:Herp:968,-108.687032,36.785554
7,MSBMSB:Herp:3071,-108.1164,36.60441
7,UMNHUMNH:Herp:628,-111.586305,39.359684
7,MSBMSB:Herp:82991,-108.269139,39.98562
7,SDNHM24918,-112.48,37.43
7,MSBMSB:Herp:82985,-108.355086,40.135628
7,UCMUCM:Herp:67334,-109.021,37.435
7,CAS38525,-111.70011,40.57466
7,MVZMVZ:Herp:49733,-112.5973684,37.3207435
7,LACM4432,-112.357403,36.332205
7,USNMUSNM 11966,-111.968,41.2414
7,LACM52908,-110.73333,39.80157
7,KU79609,-109.187137,41.566025
7,USNMUSNM 48128,-108.17,43.4417
7,BYUBYU:Herp:54093,-109.82673,40.04253
7,BYUBYU:Herp:17618,-112.25222,40.4202
7,LACM95853,-113.49587,37.38989
7,UCMUCM:Herp:17388,-107.8833,37.8167
7,UMNHUMNH:Herp:3780,-107.337435,38.453292
7,UMNHUMNH:Herp:3489,-109.545716,41.580252
7,UCMUCM:Herp:17381,-109.119233,38.491237
7,MSBMSB:Herp:3030,-107.97222,36.58992
7,MSBMSB:Herp:82968,-108.934083,39.314939
7,UCMUCM:Herp:9433,-108.858278,37.101833
7,MSBMSB:Herp:59686,-107.98298,36.32309
7,USNMUSNM 48694,-109.57,41.02
7,USNMUSNM 565782,-108.633,44.7833
7,CAS255959,-115.207528,36.563694
7,LACM17558,-112.65989,37.18982
7,BYUBYU:Herp:38261,-109.50326,37.78708
7,MSBMSB:Herp:32972,-109.532885,36.155282
7,CAS47855,-112.44629,38.449525
7,BYUBYU:Herp:53572,-109.435813,40.597972
7,UCMUCM:Herp:43418,-108.244712,40.089827
7,MSBMSB:Herp:85905,-108.870706,40.605578
7,UCMUCM:Herp:43311,-108.068958,39.032148
7,UMNHUMNH:Herp:3735,-107.444443,36.921391
7,MVZMVZ:Herp:17826,-110.2543738,36.7277512
7,MVZMVZ:Herp:241598,-111.1622215,39.1858962
7,LACM133279,-109.66472,38.33589
7,UCMUCM:Herp:11364,-108.620609,37.601623
7,SDNHM26581,-111.69,40.3
7,UMNHUMNH:Herp:161,-110.223444,37.733497
7,UMNHUMNH:Herp:3161,-111.443135,37.854901
7,UMNHUMNH:Herp:3044,-110.25172,38.37213
7,MSBMSB:Herp:3082,-107.85144,36.74418
7,CAS10194,-112.18974,40.71199
7,KU32517,-108.80722,37.62989
7,SDNHM26381,-112.43,40.09
7,MSBMSB:Herp:84987,-111.203687,38.403603
7,MVZMVZ:Herp:30135,-108.8809175,39.5130879
7,KU79486,-110.839808,41.176047
7,BYUBYU:Herp:13795,-108.28861,37.345
7,CAS10775,-112.88234,38.21004
7,LACM29003,-109.25941,38.24625
7,MSBMSB:Herp:84179,-108.541597,37.501903
7,BYUBYU:Herp:11450,-111.85387,40.86574
7,BYUBYU:Herp:2270,-111.44121,39.63206
7,MVZMVZ:Herp:279504,-113.687824,36.421067
7,LACM95836,-113.43474,38.00611
7,BYUBYU:Herp:17899,-110.36274,37.41309
7,MSBMSB:Herp:106884,-108.283517,36.81365
7,MSBMSB:Herp:87035,-110.031131,37.599792
7,MSBMSB:Herp:82995,-108.874892,40.071961
7,BYUBYU:Herp:37808,-109.9083,37.19744
7,USNMUSNM 14786,-108.022,39.2307
7,UMNHUMNH:Herp:1504,-110.822366,36.413051
7,SDNHM37875,-112.15,38.62
7,UMNHUMNH:Herp:2486,-111.602119,37.625272
7,MSBMSB:Herp:3090,-108.44039,36.78984
7,UCMUCM:Herp:68267,-108.42231,37.33075
7,BYUBYU:Herp:16757,-110.52823,37.22452
7,MSBMSB:Herp:14209,-108.88527,36.46798
7,USNMUSNM 18138,-114.2055823,37.7033047
7,MVZMVZ:Herp:250590,-112.316833,39.740667
7,BYUBYU:Herp:11712,-109.35382,37.12764
7,MVZMVZ:Herp:279605,-113.999836,37.731064
7,UCMUCM:Herp:1329,-108.901427,37.700931
7,MVZMVZ:Herp:49728,-112.0382433,39.1216816
7,LACM150815,-107.844265,36.408429
7,UMNHUMNH:Herp:172,-110.318761,39.088027
7,MSBMSB:Herp:3083,-107.76914,36.68133
7,UCMUCM:Herp:60644,-108.46644,39.01829
7,BYUBYU:Herp:643,-112.1845,40.498126
7,MSBMSB:Herp:10517,-108.70581,36.28485
7,UMNHUMNH:Herp:2865,-113.984248,37.110832
7,BYUBYU:Herp:11604,-111.97434,41.09991
7,BYUBYU:Herp:2154,-112.08396,37.62456
7,UMNHUMNH:Herp:788,-112.084094,38.772467
7,BYUBYU:Herp:677,-111.25038,38.14128
7,SDNHM26600,-112.61,40.33
7,MVZMVZ:Herp:229217,-110.2001207,41.3818181
7,UCMUCM:Herp:11366,-109.133149,37.347622
7,UCMUCM:Herp:49,-107.91313,40.037473
7,MVZMVZ:Herp:17851,-110.4963818,36.9225454
7,LACM95833,-110.77187,38.11526
7,LACM67710,-110.59637,39.5355
7,UMNHUMNH:Herp:2891,-109.012277,37.870921
7,UMNHUMNH:Herp:614,-110.699852,37.944177
7,UCMUCM:Herp:4165,-107.78312,39.650663
7,BYUBYU:Herp:790,-109.54917,38.57333
7,UCMUCM:Herp:9706,-107.397746,39.548013
7,MVZMVZ:Herp:229159,-112.8267395,36.864632
7,LACM95831,-111.24837,38.92323
7,UCMUCM:Herp:43370,-108.472804,39.858643
7,MSBMSB:Herp:3182,-108.56745,36.36269
7,MVZMVZ:Herp:230686,-112.245594,39.526718
7,MSBMSB:Herp:85916,-108.828967,40.351278
7,MVZMVZ:Herp:30130,-109.8773161,39.9353317
7,UMNHUMNH:Herp:2013,-112.20717,40.957998
7,LACM29005,-109.60732,38.79068
7,UCMUCM:Herp:10060,-108.717321,37.534435
7,KU79534,-109.214432,41.296716
7,USNMUSNM 565793,-108.83,44.9
7,USNMUSNM 87021,-110.865,39.723
7,UCMUCM:Herp:43310,-108.372901,38.840008
7,MVZMVZ:Herp:180238,-110.4781778,36.5508538
7,CAS38076,-113.00968,38.39329
7,SDNHM664,-112.83,39.55
7,LACM95851,-109.54137,40.87758
7,USNMUSNM 40168,-109.025,39.7992
7,LACM95847,-109.93821,37.9375
7,BYUBYU:Herp:2038,-112.58343,38.60024
7,UMNHUMNH:Herp:1212,-111.655487,41.037445
7,UCMUCM:Herp:6595,-109.34602,37.63987
7,LACM95842,-112.21825,38.9265
7,MSBMSB:Herp:85914,-108.757144,40.604669
7,UMNHUMNH:Herp:1737,-111.859925,38.957741
7,UCMUCM:Herp:67571,-108.311,37.241
7,BYUBYU:Herp:63120,-113.17234,37.76785
7,MSBMSB:Herp:79384,-107.86,36.5325
7,USNMUSNM 44640,-109.332,36.1495
7,UMNHUMNH:Herp:2344,-112.122443,41.163832
7,MVZMVZ:Herp:30151,-108.8094934,40.1741695
7,USNMUSNM 40149,-108.261,38.7578
7,UMNHUMNH:Herp:2346,-110.161804,38.99525
7,MVZMVZ:Herp:30133,-110.5455322,39.8043296
7,SDNHM26591,-109.81,40.3
7,MVZMVZ:Herp:59409,-112.5260741,37.0753293
7,UCMUCM:Herp:17378,-109.001554,38.399071
7,UCMUCM:Herp:4167,-107.282677,39.517282
7,UCMUCM:Herp:21986,-107.656171,39.606572
7,UMNHUMNH:Herp:3220,-110.737663,38.803859
7,UMNHUMNH:Herp:642,-111.777986,40.453283
7,UMNHUMNH:Herp:3306,-112.372986,39.345959
7,LACM28999,-109.11404,38.13071
7,MVZMVZ:Herp:17823,-112.1672203,36.5832426
7,SDNHM24940,-113.49,36.99
7,UCMUCM:Herp:9432,-108.451614,37.124996
7,USNMUSNM 565784,-108.665,44.675
7,MSBMSB:Herp:50378,-108.029236,36.826402
7,BYUBYU:Herp:21629,-109.78725,38.29546
7,UMNHUMNH:Herp:1346,-110.061817,39.875549
7,UCMUCM:Herp:5199,-108.280987,39.183332
7,UCMUCM:Herp:43403,-108.550649,38.759449
7,UMNHUMNH:Herp:3179,-112.399119,39.955502
7,MVZMVZ:Herp:49718,-111.5071912,40.1599475
7,BYUBYU:Herp:11926,-109.67395,37.386
7,BYUBYU:Herp:18451,-109.32104,37.2714
7,BYUBYU:Herp:14666,-111.93061,37.22765
7,UCMUCM:Herp:1304,-108.18545399999999,36.991912
7,USNMUSNM 49583,-110.594,41.5583
7,UMNHUMNH:Herp:4579,-110.222255,37.430024
7,MVZMVZ:Herp:54590,-114.1305775,37.427411
7,BYUBYU:Herp:9598,-110.49491,39.456
7,UMNHUMNH:Herp:513,-111.435742,39.456075
7,BYUBYU:Herp:53981,-112.285945,38.427759
7,UMNHUMNH:Herp:929,-111.372923,40.451117000000004
7,UCMUCM:Herp:7281,-107.98389,36.218039
7,BYUBYU:Herp:16247,-110.69869,37.45476
7,UCMUCM:Herp:22100,-108.261744,38.540307
7,UCMUCM:Herp:52230,-108.331814,38.94693
7,UCMUCM:Herp:2259,-108.207291,40.618422
7,MVZMVZ:Herp:279606,-112.767188,37.653088
7,USNMUSNM 565786,-108.87,44.78
7,UCMUCM:Herp:51992,-109.027668,37.702173
7,UCMUCM:Herp:59091,-109.1767,40.03489
7,BYUBYU:Herp:54132,-112.36004,38.76529
7,MSBMSB:Herp:82049,-109.015875,40.240922
7,UCMUCM:Herp:9701,-107.478656,40.947742
7,UCMUCM:Herp:43208,-107.848097,38.722948
7,UCMUCM:Herp:11371,-107.211163,39.300737
7,USNMUSNM 44798,-108.552,39.076
7,MSBMSB:Herp:50388,-109.01602,36.77639
7,USNMUSNM 40155,-108.864,39.2239
7,KU176454,-111.55267,41.93922
7,MVZMVZ:Herp:193247,-109.267942,38.4128
7,UCMUCM:Herp:13819,-112.99687,37.67802
7,USNMUSNM 48174,-108.054,44.4906
7,UCMUCM:Herp:13822,-112.1677,38.33757
7,MVZMVZ:Herp:76423,-109.9100599,36.1543663
7,MVZMVZ:Herp:69664,-110.6667,36.7667
7,USNMUSNM 40156,-108.014,40.9652
7,USNMUSNM 48130,-109.422,43.4125
7,MSBMSB:Herp:87582,-109.055898,40.569107
7,UCMUCM:Herp:6812,-107.546454,40.57322
7,UMNHUMNH:Herp:3502,-109.861857,40.893864
7,UCMUCM:Herp:57809,-108.9833,41.0333
7,MVZMVZ:Herp:287125,-107.211163,39.416701
7,BYUBYU:Herp:11923,-109.05946,39.16951
7,UCMUCM:Herp:30173,-110.71515,38.53173
7,CAS189570,-109.90304,37.48328
7,UMNHUMNH:Herp:659,-109.54984,38.355853
7,CAS54194,-111.854825,41.632685
7,MSBMSB:Herp:3235,-108.22399,36.6332
7,BYUBYU:Herp:18916,-109.7333,38.50694
7,MVZMVZ:Herp:30153,-108.7767695,39.5810923
7,USNMUSNM 87043,-110.41,39.3856
7,BYUBYU:Herp:3019,-112.41529,39.67894
7,UCMUCM:Herp:59861,-107.95,40.524671
7,KU29415,-108.21139,43.617141
7,SDNHM26578,-111.95,39.95
7,MVZMVZ:Herp:49729,-112.3388102,38.1161687
7,MSBMSB:Herp:85917,-108.678364,40.885747
7,CAS175194,-108.5445,43.8069
7,UCMUCM:Herp:1082,-107.945351,39.737754
7,UMNHUMNH:Herp:2342,-109.319836,38.12249
7,UMNHUMNH:Herp:1516,-110.596301,36.51824
7,MVZMVZ:Herp:30144,-107.6411367,40.5130284
7,CAS229197,-111.0645,38.8405
7,USNMUSNM 36356,-113.553,37.2902
7,UCMUCM:Herp:7191,-107.926454,38.901649
7,SDNHM26613,-111.8,40.56
7,BYUBYU:Herp:17623,-113.69212,37.21226
7,MSBMSB:Herp:14216,-108.78109,36.39957
7,SDNHM26385,-112.82,37.84
7,CAS223573,-108.817667,37.3415
7,UCMUCM:Herp:17379,-107.728019,38.478226
7,KU79491,-110.325707,41.258704
7,UMNHUMNH:Herp:4580,-109.745175,37.980067
7,USNMUSNM 40167,-107.914,39.5347
7,UMNHUMNH:Herp:300,-111.841598,41.744196
7,UMNHUMNH:Herp:670,-113.359117,37.238593
7,UCMUCM:Herp:7308,-107.876177,37.002332
7,SDNHM23535,-112.52,37.2
7,MSBMSB:Herp:87736,-108.675394,40.461447
7,BYUBYU:Herp:53803,-112.27499,38.580632
7,MSBMSB:Herp:87566,-107.516906,40.359989
7,UCMUCM:Herp:56466,-107.745352,38.324983
7,MSBMSB:Herp:59684,-107.70917,36.44817
7,CAS12744,-111.77883,41.36418
7,KU32528,-107.545833,40.747166
7,UMNHUMNH:Herp:1196,-111.598295,37.762415
7,MVZMVZ:Herp:28714,-114.215028,38.2021044
7,UCMUCM:Herp:6024,-109.145757,39.014911
7,USNMUSNM 40165,-108.374,38.16
7,MSBMSB:Herp:82485,-109.022722,37.327978
7,SDNHM26384,-110.4,40.16
7,SDNHM64450,-109.58,40.44
7,MSBMSB:Herp:85898,-107.887761,39.237828
7,MVZMVZ:Herp:146095,-112.2997153,37.7412666
7,MSBMSB:Herp:85901,-108.215253,39.334022
7,KU29414,-110.556374,41.792498
7,CAS189540,-111.257842,42.08107
7,MVZMVZ:Herp:229163,-113.1380426,36.4099403
7,MSBMSB:Herp:85903,-108.693464,39.190406
7,MSBMSB:Herp:84964,-111.280231,38.485078
7,UCMUCM:Herp:690,-108.730672,42.833014
7,BYUBYU:Herp:13126,-109.13317,37.84646
7,MSBMSB:Herp:82963,-108.911203,37.468397
7,UMNHUMNH:Herp:167,-110.348768,39.265525
7,BYUBYU:Herp:16685,-110.73961,40.15607
7,MVZMVZ:Herp:49730,-112.3710699,38.0161705
7,MSBMSB:Herp:98364,-107.433064,38.926372
7,MVZMVZ:Herp:279610,-112.810593,37.459111
7,BYUBYU:Herp:2787,-111.90425,40.38838
7,KU27817,-108.03833,44.27862
7,USNMUSNM 18137,-114.4605805,36.9479193
7,KU87555,-111.0289,41.3888
7,SDNHM13025,-112.25555,36.87418
7,MSBMSB:Herp:82982,-107.786383,39.522522
7,MSBMSB:Herp:82679,-111.16376700000001,41.433628
7,UCMUCM:Herp:4511,-108.829744,38.098475
7,USNMUSNM 48175,-108.358,44.4906
7,MSBMSB:Herp:73712,-108.160317,36.187817
7,MSBMSB:Herp:32457,-108.50913,36.69861
7,CAS54197,-111.407,41.985
7,BYUBYU:Herp:53320,-112.30794,37.29681
7,UCMUCM:Herp:11365,-108.059881,37.639084
